id,producto_id,sku,color,codigo_color,talla,stock_total,stock_reservado,codigo_barras,imagen,activo,created_at,updated_at
1883,12524816,MYN-12524816-S,Blanco / Azul,,S,12,0,0012524816012,https://assets.myntassets.com/assets/images/12524816/2020/10/9/07152996-c9eb-4c0d-9a2c-a24423bf56121602213083936-HERENOW-Women-Turquoise-Blue--Gold-Toned-Printed-Straight-Ku-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1884,12524816,MYN-12524816-M,Blanco / Azul,,M,16,0,0012524816029,https://assets.myntassets.com/assets/images/12524816/2020/10/9/07152996-c9eb-4c0d-9a2c-a24423bf56121602213083936-HERENOW-Women-Turquoise-Blue--Gold-Toned-Printed-Straight-Ku-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1885,12524816,MYN-12524816-L,Blanco / Azul,,L,29,0,0012524816036,https://assets.myntassets.com/assets/images/12524816/2020/10/9/07152996-c9eb-4c0d-9a2c-a24423bf56121602213083936-HERENOW-Women-Turquoise-Blue--Gold-Toned-Printed-Straight-Ku-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1886,12524816,MYN-12524816-XL,Blanco / Azul,,XL,25,0,0012524816043,https://assets.myntassets.com/assets/images/12524816/2020/10/9/07152996-c9eb-4c0d-9a2c-a24423bf56121602213083936-HERENOW-Women-Turquoise-Blue--Gold-Toned-Printed-Straight-Ku-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1887,12524816,MYN-12524816-XXL,Blanco / Azul,,XXL,25,0,0012524816050,https://assets.myntassets.com/assets/images/12524816/2020/10/9/07152996-c9eb-4c0d-9a2c-a24423bf56121602213083936-HERENOW-Women-Turquoise-Blue--Gold-Toned-Printed-Straight-Ku-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1888,12524816,MYN-12524816-3XL,Blanco / Azul,,3XL,30,0,0012524816067,https://assets.myntassets.com/assets/images/12524816/2020/10/9/07152996-c9eb-4c0d-9a2c-a24423bf56121602213083936-HERENOW-Women-Turquoise-Blue--Gold-Toned-Printed-Straight-Ku-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1889,12531668,MYN-12531668-XS,Blanco / Rosado,,XS,19,0,0012531668017,https://assets.myntassets.com/assets/images/productimage/2020/9/24/07f0a1bb-ce8c-4c17-8287-49eeec9e50ac1600899819950-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1890,12531668,MYN-12531668-S,Blanco / Rosado,,S,17,0,0012531668024,https://assets.myntassets.com/assets/images/productimage/2020/9/24/07f0a1bb-ce8c-4c17-8287-49eeec9e50ac1600899819950-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1891,12531668,MYN-12531668-M,Blanco / Rosado,,M,17,0,0012531668031,https://assets.myntassets.com/assets/images/productimage/2020/9/24/07f0a1bb-ce8c-4c17-8287-49eeec9e50ac1600899819950-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1892,12531668,MYN-12531668-L,Blanco / Rosado,,L,21,0,0012531668048,https://assets.myntassets.com/assets/images/productimage/2020/9/24/07f0a1bb-ce8c-4c17-8287-49eeec9e50ac1600899819950-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1893,12531668,MYN-12531668-XL,Blanco / Rosado,,XL,15,0,0012531668055,https://assets.myntassets.com/assets/images/productimage/2020/9/24/07f0a1bb-ce8c-4c17-8287-49eeec9e50ac1600899819950-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1894,12531668,MYN-12531668-XXL,Blanco / Rosado,,XXL,27,0,0012531668062,https://assets.myntassets.com/assets/images/productimage/2020/9/24/07f0a1bb-ce8c-4c17-8287-49eeec9e50ac1600899819950-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1895,12418812,MYN-12418812-XS,Negro / Blanco,,XS,23,0,0012418812014,https://assets.myntassets.com/assets/images/12418812/2020/10/20/949e57ed-aa4c-4745-a3e7-dcaa06d03a2b1603189029180IndoEraBlackPrintedStraightKurtas1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1896,12418812,MYN-12418812-S,Negro / Blanco,,S,17,0,0012418812021,https://assets.myntassets.com/assets/images/12418812/2020/10/20/949e57ed-aa4c-4745-a3e7-dcaa06d03a2b1603189029180IndoEraBlackPrintedStraightKurtas1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1897,12418812,MYN-12418812-M,Negro / Blanco,,M,27,0,0012418812038,https://assets.myntassets.com/assets/images/12418812/2020/10/20/949e57ed-aa4c-4745-a3e7-dcaa06d03a2b1603189029180IndoEraBlackPrintedStraightKurtas1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1898,12418812,MYN-12418812-L,Negro / Blanco,,L,30,0,0012418812045,https://assets.myntassets.com/assets/images/12418812/2020/10/20/949e57ed-aa4c-4745-a3e7-dcaa06d03a2b1603189029180IndoEraBlackPrintedStraightKurtas1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1899,12418812,MYN-12418812-XL,Negro / Blanco,,XL,13,0,0012418812052,https://assets.myntassets.com/assets/images/12418812/2020/10/20/949e57ed-aa4c-4745-a3e7-dcaa06d03a2b1603189029180IndoEraBlackPrintedStraightKurtas1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1900,12418812,MYN-12418812-XXL,Negro / Blanco,,XXL,28,0,0012418812069,https://assets.myntassets.com/assets/images/12418812/2020/10/20/949e57ed-aa4c-4745-a3e7-dcaa06d03a2b1603189029180IndoEraBlackPrintedStraightKurtas1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1901,19688180,MYN-19688180-S,Rosado,#FFC0CB,S,22,0,0019688180010,https://assets.myntassets.com/assets/images/19688180/2022/8/27/2e28919d-1489-4e92-9d38-e79efa92e40d1661542195710KALINIGeorgetteShiflikurtiWithOriginalEmbroideryWork1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1902,19688180,MYN-19688180-M,Rosado,#FFC0CB,M,8,0,0019688180027,https://assets.myntassets.com/assets/images/19688180/2022/8/27/2e28919d-1489-4e92-9d38-e79efa92e40d1661542195710KALINIGeorgetteShiflikurtiWithOriginalEmbroideryWork1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1903,19688180,MYN-19688180-L,Rosado,#FFC0CB,L,9,0,0019688180034,https://assets.myntassets.com/assets/images/19688180/2022/8/27/2e28919d-1489-4e92-9d38-e79efa92e40d1661542195710KALINIGeorgetteShiflikurtiWithOriginalEmbroideryWork1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1904,19688180,MYN-19688180-XL,Rosado,#FFC0CB,XL,17,0,0019688180041,https://assets.myntassets.com/assets/images/19688180/2022/8/27/2e28919d-1489-4e92-9d38-e79efa92e40d1661542195710KALINIGeorgetteShiflikurtiWithOriginalEmbroideryWork1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1905,19688180,MYN-19688180-XXL,Rosado,#FFC0CB,XXL,21,0,0019688180058,https://assets.myntassets.com/assets/images/19688180/2022/8/27/2e28919d-1489-4e92-9d38-e79efa92e40d1661542195710KALINIGeorgetteShiflikurtiWithOriginalEmbroideryWork1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1906,19027440,MYN-19027440-S,Gris,#808080,S,17,0,0019027440010,https://assets.myntassets.com/assets/images/19027440/2022/7/8/60f7cff7-0365-498b-9802-633f32c53a041657280642890MirrorWorkKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1907,19027440,MYN-19027440-M,Gris,#808080,M,29,0,0019027440027,https://assets.myntassets.com/assets/images/19027440/2022/7/8/60f7cff7-0365-498b-9802-633f32c53a041657280642890MirrorWorkKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1908,19027440,MYN-19027440-L,Gris,#808080,L,18,0,0019027440034,https://assets.myntassets.com/assets/images/19027440/2022/7/8/60f7cff7-0365-498b-9802-633f32c53a041657280642890MirrorWorkKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1909,19027440,MYN-19027440-XL,Gris,#808080,XL,23,0,0019027440041,https://assets.myntassets.com/assets/images/19027440/2022/7/8/60f7cff7-0365-498b-9802-633f32c53a041657280642890MirrorWorkKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1910,19027440,MYN-19027440-XXL,Gris,#808080,XXL,11,0,0019027440058,https://assets.myntassets.com/assets/images/19027440/2022/7/8/60f7cff7-0365-498b-9802-633f32c53a041657280642890MirrorWorkKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1911,19027402,MYN-19027402-S,Amarillo / Mostaza,,S,27,0,0019027402018,https://assets.myntassets.com/assets/images/19027402/2022/7/8/a520d447-8361-4b98-8057-e2c68d91d3381657277791527MirrorWorkKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1912,19027402,MYN-19027402-M,Amarillo / Mostaza,,M,18,0,0019027402025,https://assets.myntassets.com/assets/images/19027402/2022/7/8/a520d447-8361-4b98-8057-e2c68d91d3381657277791527MirrorWorkKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1913,19027402,MYN-19027402-L,Amarillo / Mostaza,,L,26,0,0019027402032,https://assets.myntassets.com/assets/images/19027402/2022/7/8/a520d447-8361-4b98-8057-e2c68d91d3381657277791527MirrorWorkKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1914,19027402,MYN-19027402-XL,Amarillo / Mostaza,,XL,15,0,0019027402049,https://assets.myntassets.com/assets/images/19027402/2022/7/8/a520d447-8361-4b98-8057-e2c68d91d3381657277791527MirrorWorkKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1915,19027402,MYN-19027402-XXL,Amarillo / Mostaza,,XXL,17,0,0019027402056,https://assets.myntassets.com/assets/images/19027402/2022/7/8/a520d447-8361-4b98-8057-e2c68d91d3381657277791527MirrorWorkKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1916,18925432,MYN-18925432-XS,Verde,#008000,XS,11,0,0018925432011,https://assets.myntassets.com/assets/images/18925432/2022/8/8/6b483714-803d-47eb-800b-d6b52d94c6241659954649734-Indo-Era-Green-Embroidery-Yoke-Design-Straight-Kurta-Palazzo-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1917,18925432,MYN-18925432-S,Verde,#008000,S,22,0,0018925432028,https://assets.myntassets.com/assets/images/18925432/2022/8/8/6b483714-803d-47eb-800b-d6b52d94c6241659954649734-Indo-Era-Green-Embroidery-Yoke-Design-Straight-Kurta-Palazzo-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1918,18925432,MYN-18925432-M,Verde,#008000,M,11,0,0018925432035,https://assets.myntassets.com/assets/images/18925432/2022/8/8/6b483714-803d-47eb-800b-d6b52d94c6241659954649734-Indo-Era-Green-Embroidery-Yoke-Design-Straight-Kurta-Palazzo-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1919,18925432,MYN-18925432-L,Verde,#008000,L,12,0,0018925432042,https://assets.myntassets.com/assets/images/18925432/2022/8/8/6b483714-803d-47eb-800b-d6b52d94c6241659954649734-Indo-Era-Green-Embroidery-Yoke-Design-Straight-Kurta-Palazzo-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1920,18925432,MYN-18925432-XL,Verde,#008000,XL,15,0,0018925432059,https://assets.myntassets.com/assets/images/18925432/2022/8/8/6b483714-803d-47eb-800b-d6b52d94c6241659954649734-Indo-Era-Green-Embroidery-Yoke-Design-Straight-Kurta-Palazzo-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1921,18925432,MYN-18925432-XXL,Verde,#008000,XXL,21,0,0018925432066,https://assets.myntassets.com/assets/images/18925432/2022/8/8/6b483714-803d-47eb-800b-d6b52d94c6241659954649734-Indo-Era-Green-Embroidery-Yoke-Design-Straight-Kurta-Palazzo-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1922,19027344,MYN-19027344-S,Granate,#800000,S,18,0,0019027344011,https://assets.myntassets.com/assets/images/19027344/2022/7/8/675573b6-4552-4f75-8474-dcc64a88a91a1657277939166CollerEmbroideredKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1923,19027344,MYN-19027344-M,Granate,#800000,M,17,0,0019027344028,https://assets.myntassets.com/assets/images/19027344/2022/7/8/675573b6-4552-4f75-8474-dcc64a88a91a1657277939166CollerEmbroideredKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1924,19027344,MYN-19027344-L,Granate,#800000,L,21,0,0019027344035,https://assets.myntassets.com/assets/images/19027344/2022/7/8/675573b6-4552-4f75-8474-dcc64a88a91a1657277939166CollerEmbroideredKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1925,19027344,MYN-19027344-XL,Granate,#800000,XL,24,0,0019027344042,https://assets.myntassets.com/assets/images/19027344/2022/7/8/675573b6-4552-4f75-8474-dcc64a88a91a1657277939166CollerEmbroideredKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1926,19027344,MYN-19027344-XXL,Granate,#800000,XXL,24,0,0019027344059,https://assets.myntassets.com/assets/images/19027344/2022/7/8/675573b6-4552-4f75-8474-dcc64a88a91a1657277939166CollerEmbroideredKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1927,18997222,MYN-18997222-S,Multicolor / Azul,,S,8,0,0018997222015,https://assets.myntassets.com/assets/images/18997222/2022/7/7/8fe2d0bc-2927-4691-a535-5be6b838f95c1657178063251IRIDAAJAIPURWomenMulticolouredPrintedPanelledPureCottonKurta1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1928,18997222,MYN-18997222-M,Multicolor / Azul,,M,16,0,0018997222022,https://assets.myntassets.com/assets/images/18997222/2022/7/7/8fe2d0bc-2927-4691-a535-5be6b838f95c1657178063251IRIDAAJAIPURWomenMulticolouredPrintedPanelledPureCottonKurta1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1929,18997222,MYN-18997222-L,Multicolor / Azul,,L,20,0,0018997222039,https://assets.myntassets.com/assets/images/18997222/2022/7/7/8fe2d0bc-2927-4691-a535-5be6b838f95c1657178063251IRIDAAJAIPURWomenMulticolouredPrintedPanelledPureCottonKurta1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1930,18997222,MYN-18997222-XL,Multicolor / Azul,,XL,19,0,0018997222046,https://assets.myntassets.com/assets/images/18997222/2022/7/7/8fe2d0bc-2927-4691-a535-5be6b838f95c1657178063251IRIDAAJAIPURWomenMulticolouredPrintedPanelledPureCottonKurta1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1931,18997222,MYN-18997222-XXL,Multicolor / Azul,,XXL,29,0,0018997222053,https://assets.myntassets.com/assets/images/18997222/2022/7/7/8fe2d0bc-2927-4691-a535-5be6b838f95c1657178063251IRIDAAJAIPURWomenMulticolouredPrintedPanelledPureCottonKurta1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1932,18997222,MYN-18997222-3XL,Multicolor / Azul,,3XL,8,0,0018997222060,https://assets.myntassets.com/assets/images/18997222/2022/7/7/8fe2d0bc-2927-4691-a535-5be6b838f95c1657178063251IRIDAAJAIPURWomenMulticolouredPrintedPanelledPureCottonKurta1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1933,19027362,MYN-19027362-S,Negro,#000000,S,20,0,0019027362015,https://assets.myntassets.com/assets/images/19027362/2022/7/8/87398c46-08d7-458d-a84a-ecf0f1af5c911657279880629EmbroideredKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1934,19027362,MYN-19027362-M,Negro,#000000,M,24,0,0019027362022,https://assets.myntassets.com/assets/images/19027362/2022/7/8/87398c46-08d7-458d-a84a-ecf0f1af5c911657279880629EmbroideredKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1935,19027362,MYN-19027362-L,Negro,#000000,L,26,0,0019027362039,https://assets.myntassets.com/assets/images/19027362/2022/7/8/87398c46-08d7-458d-a84a-ecf0f1af5c911657279880629EmbroideredKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1936,19027362,MYN-19027362-XL,Negro,#000000,XL,15,0,0019027362046,https://assets.myntassets.com/assets/images/19027362/2022/7/8/87398c46-08d7-458d-a84a-ecf0f1af5c911657279880629EmbroideredKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1937,19027362,MYN-19027362-XXL,Negro,#000000,XXL,25,0,0019027362053,https://assets.myntassets.com/assets/images/19027362/2022/7/8/87398c46-08d7-458d-a84a-ecf0f1af5c911657279880629EmbroideredKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1938,18946592,MYN-18946592-XS,Durazno,#FFE5B4,XS,19,0,0018946592015,https://assets.myntassets.com/assets/images/18946592/2022/7/2/2f55ec3a-2403-4e39-8a12-c9b132f5ad9c1656751972422KurtaSets1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1939,18946592,MYN-18946592-S,Durazno,#FFE5B4,S,13,0,0018946592022,https://assets.myntassets.com/assets/images/18946592/2022/7/2/2f55ec3a-2403-4e39-8a12-c9b132f5ad9c1656751972422KurtaSets1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1940,18946592,MYN-18946592-M,Durazno,#FFE5B4,M,26,0,0018946592039,https://assets.myntassets.com/assets/images/18946592/2022/7/2/2f55ec3a-2403-4e39-8a12-c9b132f5ad9c1656751972422KurtaSets1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1941,18946592,MYN-18946592-L,Durazno,#FFE5B4,L,29,0,0018946592046,https://assets.myntassets.com/assets/images/18946592/2022/7/2/2f55ec3a-2403-4e39-8a12-c9b132f5ad9c1656751972422KurtaSets1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1942,18946592,MYN-18946592-XL,Durazno,#FFE5B4,XL,27,0,0018946592053,https://assets.myntassets.com/assets/images/18946592/2022/7/2/2f55ec3a-2403-4e39-8a12-c9b132f5ad9c1656751972422KurtaSets1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1943,18946592,MYN-18946592-XXL,Durazno,#FFE5B4,XXL,8,0,0018946592060,https://assets.myntassets.com/assets/images/18946592/2022/7/2/2f55ec3a-2403-4e39-8a12-c9b132f5ad9c1656751972422KurtaSets1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1944,19027352,MYN-19027352-S,Verde,#008000,S,22,0,0019027352016,https://assets.myntassets.com/assets/images/19027352/2022/7/9/86809cab-b14c-4797-8907-cd8c30507c731657338895436JompersMenGreenEthnicMotifsKurtawithPyjamas1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1945,19027352,MYN-19027352-M,Verde,#008000,M,28,0,0019027352023,https://assets.myntassets.com/assets/images/19027352/2022/7/9/86809cab-b14c-4797-8907-cd8c30507c731657338895436JompersMenGreenEthnicMotifsKurtawithPyjamas1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1946,19027352,MYN-19027352-L,Verde,#008000,L,19,0,0019027352030,https://assets.myntassets.com/assets/images/19027352/2022/7/9/86809cab-b14c-4797-8907-cd8c30507c731657338895436JompersMenGreenEthnicMotifsKurtawithPyjamas1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1947,19027352,MYN-19027352-XL,Verde,#008000,XL,19,0,0019027352047,https://assets.myntassets.com/assets/images/19027352/2022/7/9/86809cab-b14c-4797-8907-cd8c30507c731657338895436JompersMenGreenEthnicMotifsKurtawithPyjamas1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1948,19027352,MYN-19027352-XXL,Verde,#008000,XXL,22,0,0019027352054,https://assets.myntassets.com/assets/images/19027352/2022/7/9/86809cab-b14c-4797-8907-cd8c30507c731657338895436JompersMenGreenEthnicMotifsKurtawithPyjamas1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1949,17754514,MYN-17754514-XS,Morado,#800080,XS,27,0,0017754514011,https://assets.myntassets.com/assets/images/17754514/2022/4/25/0d02ed0f-aa23-4a31-a1e1-a04bd8ea000b1650886825147-Indo-Era-Purple-Floral-Embroidered-Straight-Kurta-Trouser-Wi-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1950,17754514,MYN-17754514-S,Morado,#800080,S,24,0,0017754514028,https://assets.myntassets.com/assets/images/17754514/2022/4/25/0d02ed0f-aa23-4a31-a1e1-a04bd8ea000b1650886825147-Indo-Era-Purple-Floral-Embroidered-Straight-Kurta-Trouser-Wi-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1951,17754514,MYN-17754514-M,Morado,#800080,M,25,0,0017754514035,https://assets.myntassets.com/assets/images/17754514/2022/4/25/0d02ed0f-aa23-4a31-a1e1-a04bd8ea000b1650886825147-Indo-Era-Purple-Floral-Embroidered-Straight-Kurta-Trouser-Wi-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1952,17754514,MYN-17754514-L,Morado,#800080,L,28,0,0017754514042,https://assets.myntassets.com/assets/images/17754514/2022/4/25/0d02ed0f-aa23-4a31-a1e1-a04bd8ea000b1650886825147-Indo-Era-Purple-Floral-Embroidered-Straight-Kurta-Trouser-Wi-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1953,17754514,MYN-17754514-XL,Morado,#800080,XL,28,0,0017754514059,https://assets.myntassets.com/assets/images/17754514/2022/4/25/0d02ed0f-aa23-4a31-a1e1-a04bd8ea000b1650886825147-Indo-Era-Purple-Floral-Embroidered-Straight-Kurta-Trouser-Wi-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1954,17754514,MYN-17754514-XXL,Morado,#800080,XXL,25,0,0017754514066,https://assets.myntassets.com/assets/images/17754514/2022/4/25/0d02ed0f-aa23-4a31-a1e1-a04bd8ea000b1650886825147-Indo-Era-Purple-Floral-Embroidered-Straight-Kurta-Trouser-Wi-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1955,13781254,MYN-13781254-XS,Rojo / Dorado,,XS,21,0,0013781254012,https://assets.myntassets.com/assets/images/13781254/2021/6/15/721c4e37-0ed8-42cf-82b9-8e22cd93607b1623750128804-Sangria-Women-Kurta-Sets-1141623750127843-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1956,13781254,MYN-13781254-S,Rojo / Dorado,,S,24,0,0013781254029,https://assets.myntassets.com/assets/images/13781254/2021/6/15/721c4e37-0ed8-42cf-82b9-8e22cd93607b1623750128804-Sangria-Women-Kurta-Sets-1141623750127843-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1957,13781254,MYN-13781254-M,Rojo / Dorado,,M,21,0,0013781254036,https://assets.myntassets.com/assets/images/13781254/2021/6/15/721c4e37-0ed8-42cf-82b9-8e22cd93607b1623750128804-Sangria-Women-Kurta-Sets-1141623750127843-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1958,13781254,MYN-13781254-L,Rojo / Dorado,,L,24,0,0013781254043,https://assets.myntassets.com/assets/images/13781254/2021/6/15/721c4e37-0ed8-42cf-82b9-8e22cd93607b1623750128804-Sangria-Women-Kurta-Sets-1141623750127843-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1959,13781254,MYN-13781254-XL,Rojo / Dorado,,XL,10,0,0013781254050,https://assets.myntassets.com/assets/images/13781254/2021/6/15/721c4e37-0ed8-42cf-82b9-8e22cd93607b1623750128804-Sangria-Women-Kurta-Sets-1141623750127843-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1960,13781254,MYN-13781254-XXL,Rojo / Dorado,,XXL,20,0,0013781254067,https://assets.myntassets.com/assets/images/13781254/2021/6/15/721c4e37-0ed8-42cf-82b9-8e22cd93607b1623750128804-Sangria-Women-Kurta-Sets-1141623750127843-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1961,13781254,MYN-13781254-3XL,Rojo / Dorado,,3XL,19,0,0013781254074,https://assets.myntassets.com/assets/images/13781254/2021/6/15/721c4e37-0ed8-42cf-82b9-8e22cd93607b1623750128804-Sangria-Women-Kurta-Sets-1141623750127843-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1962,13771276,MYN-13771276-S,Verde,#008000,S,27,0,0013771276017,https://assets.myntassets.com/assets/images/productimage/2021/2/26/46853232-8e78-4031-9eba-feec0a88c8251614341869087-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1963,13771276,MYN-13771276-M,Verde,#008000,M,13,0,0013771276024,https://assets.myntassets.com/assets/images/productimage/2021/2/26/46853232-8e78-4031-9eba-feec0a88c8251614341869087-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1964,13771276,MYN-13771276-L,Verde,#008000,L,21,0,0013771276031,https://assets.myntassets.com/assets/images/productimage/2021/2/26/46853232-8e78-4031-9eba-feec0a88c8251614341869087-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1965,13771276,MYN-13771276-XL,Verde,#008000,XL,30,0,0013771276048,https://assets.myntassets.com/assets/images/productimage/2021/2/26/46853232-8e78-4031-9eba-feec0a88c8251614341869087-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1966,13771276,MYN-13771276-XXL,Verde,#008000,XXL,24,0,0013771276055,https://assets.myntassets.com/assets/images/productimage/2021/2/26/46853232-8e78-4031-9eba-feec0a88c8251614341869087-1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
1967,19027424,MYN-19027424-S,Amarillo,#FFFF00,S,13,0,0019027424010,https://assets.myntassets.com/assets/images/19027424/2022/7/8/55aba6ec-54a4-4bc0-9a6f-9834be92d9781657277902976PrintedKurtaPyjama1.jpg,true,2026-09-12T13:13:00-04:00,2026-09-12T13:13:00-04:00
